0,morrigan_aensland
905,uryuu_ryuunosuke
906,vert
907,nepgear
908,oda_nobunaga_(fate)
909,noire
910,sekibanki
911,kijin_seija
912,maribel_hearn
913,doremy_sweet
914,ryuuzaki_umi
915,gene_(pso2)
916,itoshiki_nozomu
917,kusanagi_motoko
918,kishin_sagume
919,kazemaru_ichirouta
920,kanzaki_sumire
921,kirishima_touka
922,kido_tsubomi
923,kano_shuuya
924,kirishima_(kantai_collection)
925,toujou_nozomi
926,katori_(kantai_collection)
927,tatsuta_(kantai_collection)
928,takasugi_shinsuke
929,nina_(breath_of_fire_iv)
930,virginia_maxwell
931,feena_(grandia)
932,ramza_beoulve
933,maribel_(dq7)
934,beatrice_(wild_arms)
935,agrias_oaks
936,sakuya_(sister_princess)
937,nakano_azusa
938,umegiri_hifumi
939,takanami_(kantai_collection)
940,sekine
941,tenshi_(angel_beats!)
942,abukuma_(kantai_collection)
943,yokune_ruko
944,aki_shizuha
945,hoshino_yumemi
946,nyarlathotep_(nyaruko-san)
947,quetzalcoatl_(maidragon)
948,gwendolyn
949,wayu_(fire_emblem)
950,clarine
951,lyndis_(fire_emblem)
952,sasasegawa_sasami
953,hiro
954,nishizono_mio
955,takatsuki_yayoi
956,iwasaki_minami
957,alena_(dq4)
958,kamio_misuzu
959,yuasa_hiromi
960,c.c._lemon_(character)
961,villetta_nu
962,kiyama_harumi
963,asakura_rikako
964,oerba_dia_vanille
965,skuld
966,hakuryuu_(inazuma_eleven)
967,maeda_toushirou
968,kariya_masaki
969,lynette_bishop
970,kasodani_kyouko
971,maebara_keiichi
972,nishikino_maki
973,tiffania_westwood
974,darjeeling
975,jintsuu_(kantai_collection)
976,yuuki_kei
977,airi_(queen's_blade)
978,star_sapphire
979,shouhou_(kantai_collection)
980,roma_(kantai_collection)
981,sakuya_(p&d)
982,prussia_(hetalia)
983,arashio_(kantai_collection)
984,anila_(granblue_fantasy)
985,prinz_eugen_(kantai_collection)
986,bismarck_(kantai_collection)
987,suiren_(pokemon)
988,shuten_douji_(fate/grand_order)
989,yamoto_koki
990,shidare_hotaru
991,murasame_(kantai_collection)
992,shirayuki_mizore
993,neferpitou
994,shirai_kuroko
995,aty_(summon_night)
996,chidori_kaname
997,nekomiya_nono
998,liechtenstein_(hetalia)
999,nishizumi_miho
1000,belldandy
1001,leona_heidern
1002,raven_(tales)
1003,alice_(tales)
1004,merurulince_rede_arls
1005,kazami_mizuho
1006,shiomi_shuuko
1007,aquila_(kantai_collection)
1008,kobayakawa_sae
1009,yuugumo_(kantai_collection)
1010,karen_(sister_princess)
1011,okonogi_yuuko
1012,katou_marika
1013,saotome_alto
1014,madotsuki
1015,makino_kanna
1016,klan_klein
1017,setsuna_f_seiei
1018,harley_quinn
1019,kawashima_ami
1020,sawatari_makoto
1021,shaga_ayame
1022,ayase_yue
1023,jin_kisaragi
1024,sophitia_alexandra
1025,suzuya_juuzou
1026,midorikawa_nao
1027,bulleta
1028,kasane_teto
1029,yorha_no._2_type_b
1030,sakata_gintoki
1031,myoudouin_itsuki
1032,hirasawa_yui
1033,shirayuki_hime
1034,kohinata_miho
1035,tada_riina
1036,okazaki_ushio
1037,suzuya_(kantai_collection)
1038,otonashi_(angel_beats!)
1039,sanzen'in_nagi
1040,karasuma_chitose
1041,naoi_ayato
1042,segawa_izumi
1043,tokido_saya
1044,sakurano_kurimu
1045,natsume_kyousuke
1046,misaka_shiori
1047,wilhelmina_carmel
1048,hiiragi_miki
1049,shiodome_miuna
1050,kitashirakawa_tamako
1051,aizawa_sakuya
1052,hoshina_tomoko
1053,hoshino_fumina
1054,mukaido_manaka
1055,aragaki_ayase
1056,futaba_riho
1057,ryomou_shimei
1058,inami_mahiru
1059,asuna_(sao)
1060,saginomiya_isumi
1061,taneshima_popura
1062,kise_yayoi
1063,i-26_(kantai_collection)
1064,matoi_ryuuko
1065,shirasaka_koume
1066,louise_halevy
1067,takayama_sayoko
1068,ibuki_tsubasa
1069,nanao_yuriko
1070,sakurai_momoka
1071,higurashi_kagome
1072,koshimizu_sachiko
1073,saigusa_haruka
1074,kawashiro_mitori
1075,sakuma_mayu
1076,okita_souji_(fate)
1077,takane_manaka
1078,sonohara_anri
1079,chitanda_eru
1080,elsa_(frozen)
1081,aono_miki
1082,kurata_sayuri
1083,erza_scarlet
1084,united_kingdom_(hetalia)
1085,mifune_ryuuko
1086,ravel_phenex
1087,tieria_erde
1088,mizuno_ami
1089,charlotte_aulin
1090,tracer_(overwatch)
1091,squall_leonhart
1092,funami_yui
1093,tainaka_ritsu
1094,sendou_aichi
1095,zidane_tribal
1096,oikawa_shizuku
1097,hanabusa_kokoro
1098,nitori_aiichirou
1099,ash_crimson
1100,matsukaze_tenma
1101,silfa
1102,ise_(kantai_collection)
1103,armin_arlert
1104,elf_(dragon's_crown)
1105,watatsuki_no_toyohime
1106,ushiromiya_natsuhi
1107,amazon_(dragon's_crown)
1108,kuradoberi_jam
1109,reco
1110,barnaby_brooks_jr
1111,tennousu_athena
1112,kurugaya_yuiko
1113,kusunoki_midori
1114,kaito
1115,ia_(vocaloid)
1116,sekka_yufu
1117,namine_ritsu
1118,luo_tianyi
1119,mine_fujiko
1120,lily_(vocaloid)
1121,shiina_noriko
1122,takamori_aiko
1123,grayfia_lucifuge
1124,anceril_sacred
1125,kitashirakawa_chiyuri
1126,misha_(pita_ten)
1127,emerald_sustrai
1128,kusakabe_misao
1129,izayoi_aki
1130,lucina
1131,marth
1132,hitou_nami
1133,archbishop
1134,milla_maxwell
1135,yae_(ganbare_goemon)
1136,aisha_(elsword)
1137,estellise_sidos_heurassein
1138,akagi_towa
1139,hanasaki_tsubomi
1140,leia_rolando
1141,cheria_barnes
1142,linda_(fire_emblem)
1143,shimushu_(kantai_collection)
1144,samidare_(kantai_collection)
1145,admiral_(kantai_collection)
1146,letty_whiterock
1147,tsurumi_chiriko
1148,inoue_orihime
1149,nikka_edvardine_katajainen
1150,haguro_(kantai_collection)
1151,inazuma_(kantai_collection)
1152,kitakami_(kantai_collection)
1153,kagerou_(kantai_collection)
1154,asashio_(kantai_collection)
1155,jun'you_(kantai_collection)
1156,hatsuharu_(kantai_collection)
1157,furutani_himawari
1158,erica_hartmann
1159,sakura_chiyo
1160,yatogami_tooka
1161,rororina_fryxell
1162,kirino_ranmaru
1163,japan_(hetalia)
1164,witch_(puyopuyo)
1165,may_(guilty_gear)
1166,futami_mami
1167,anjou_naruko
1168,tsunade
1169,erika_(pokemon)
1170,oogami_tamaki
1171,tenjou_utena
1172,lucy_heartfilia
1173,satsuki_(kantai_collection)
1174,arle_nadja
1175,suzuki_ayane
1176,taihou_(kantai_collection)
1177,helma_lennartz
1178,yura_(kantai_collection)
1179,soga_no_tojiko
1180,akiyama_yukari
1181,maruyama_saki
1182,nonna
1183,princess_of_moonbrook
1184,nana_asta_deviluke
1185,enkidu_(fate/strange_fake)
1186,eve_(elsword)
1187,rakka
1188,johnny_joestar
1189,rikku
1190,asamiya_athena
1191,archerko
1192,toudou_yurika
1193,slaine_troyard
1194,sola-ui_nuada-re_sophia-ri
1195,emiya_kiritsugu
1196,pannacotta_fugo
1197,ivan_karelin
1198,melone
1199,karina_lyle
1200,izumi-no-kami_kanesada
1201,huang_baoling
1202,keith_goodman
1203,diavolo
1204,eleonore_kliesen
1205,joseph_oda
1206,robin_hood_(fate)
1207,lisa_lisa
1208,fujimura_taiga
1209,kaizuka_inaho
1210,seragaki_aoba
1211,risotto_nero
1212,ymir_(shingeki_no_kyojin)
1213,nanami_chiaki
1214,fudou_akio
1215,mistorene_callus
1216,shindou_takuto
1217,kiyama_hiroto
1218,kino_aki
1219,mikleo_(tales)
1220,sakuma_jirou
1221,nanobana_kinako
1222,sasa_kazamori
1223,afuro_terumi
1224,urakaze_(kantai_collection)
1225,mochizuki_(kantai_collection)
1226,nagara_(kantai_collection)
1227,aircraft_carrier_water_oni
1228,shiragiku_hotaru
1229,momoe_nagisa
1230,i-19_(kantai_collection)
1231,seaport_hime
1232,hosokawa_kanako
1233,amane_misa
1234,ruquia
1235,luviagelita_edelfelt
1236,isabella_valentine
1237,tabitha
1238,itou_chika
1239,3.1-tan
1240,akiba_rika
1241,morishima_haruka
1242,clala
1243,kuraki_suzuna
1244,nadia
1245,shidou_mariya
1246,lei_fang
1247,yomiko_readman
1248,henrietta_(gunslinger_girl)
1249,hitotsubashi_yurie
1250,charlotte_e_yeager
1251,kanzaki_kaori
1252,karura_(utawareru_mono)
1253,penelo
1254,arancia
1255,leonne
1256,matsuoka_miu
1257,inamori_mika
1258,asakura_nemu
1259,chiba_kirino
1260,kamigishi_akari
1261,naruko
1262,kaga_ai
1263,ogasawara_sachiko
1264,yukime_(jigoku_sensei_nube)
1265,seolla_schweizer
1266,miniwa_tsumiki
1267,merlin_prismriver
1268,viola_(majo_no_ie)
1269,serval_(kemono_friends)
1270,mizushima_saki
1271,yan_qing_(fate/grand_order)
1272,yowai_totoko
1273,enoshima_junko
1274,bulma
1275,myucel_foalan
1276,zuihou_(kantai_collection)
1277,kinu_(kantai_collection)
1278,kako_(kantai_collection)
1279,ramlethal_valentine
1280,shirley_medison
1281,kujikawa_rise
1282,videl
1283,seto_sun
1284,lightning_farron
1285,okita_sougo
1286,wakaba_(kantai_collection)
1287,fujiwara_hajime
1288,hyuuga_(kantai_collection)
1289,akagi_miria
1290,mika_(girls_und_panzer)
1291,nakano_yuka
1292,shibuya_rin
1293,natalia_(idolmaster)
1294,tamasaka_makoto
1295,tachibana_arisu
1296,aika_granzchesta
1297,junko_(touhou)
1298,djeeta_(granblue_fantasy)
1299,higana_(pokemon)
1300,hata_no_kokoro
1301,elly
1302,sunny_milk
1303,yuki_onna_(nurarihyon_no_mago)
1304,koizumi_hanayo
1305,mogami_shizuka
1306,shimabara_elena
1307,clarice_(idolmaster)
1308,tanaka_kotoha
1309,ichihara_nina
1310,satake_minako
1311,layla_(idolmaster)
1312,rossweisse
1313,yabuki_kana
1314,baba_konomi
1315,mochizuki_anna
1316,kuroka_(high_school_dxd)
1317,kinoshita_hinata
1318,tokugawa_matsuri
1319,celestia_ludenberck
1320,kitazawa_shiho
1321,houjou_karen
1322,hakozaki_serika
1323,suou_momoko
1324,harada_miyo
1325,kitakami_reika
1326,mizumoto_yukari
1327,moroboshi_kirari
1328,otokura_yuuki
1329,tenkuubashi_tomoka
1330,makabe_mizuki
1331,miyamoto_frederica
1332,doumyouji_karin
1333,yukico-tan
1334,kagami_sumika
1335,heroine_(dra+koi)
1336,mighty_yukiko
1337,lala_satalin_deviluke
1338,panty_(psg)
1339,mazaki_anzu
1340,medic_(sekaiju)
1341,minami_touma
1342,amamiya_yuuko
1343,kuhouin_murasaki
1344,raven_(dc)
1345,madeline_(eric_muentes)
1346,dark_precure
1347,sakura_(fire_emblem_if)
1348,faye_valentine
1349,chloe_lemaire
1350,cassandra_alexandra
1351,manabe_nodoka
1352,gardevoir
1353,maizono_sayaka
1354,haruhara_haruko
1355,palutena
1356,cordelia_(saga)
1357,urushibara_ruka
1358,virginia_knights
1359,kotohime
1360,miyamizu_mitsuha
1361,seychelles_(hetalia)
1362,sawa_azusa
1363,ryuuzaki_kaoru
1364,darkness_(konosuba)
1365,fin_e_ld_si_laffinty
1366,yuubari_(kantai_collection)
1367,usada_hikaru
1368,aizawa_hikaru
1369,yahagi_(kantai_collection)
1370,fear_kubrick
1371,michishio_(kantai_collection)
1372,lusamine_(pokemon)
1373,female_protagonist_(houkago_play)
1374,kiyohime_(fate/grand_order)
1375,i-58_(kantai_collection)
1376,arashi_(kantai_collection)
1377,kiryuu_moeka
1378,huang_lingyin
1379,phalanx_(sekaiju)
1380,tio_plato
1381,nori
1382,asama_tomo
1383,mary_stuart
1384,natsuki_mikuru
1385,nymph_(sora_no_otoshimono)
1386,velvet_(odin_sphere)
1387,izayoi_(blazblue)
1388,leonmitchelli_galette_des_rois
1389,mila_(doa)
1390,galko
1391,jack-o'_valentine
1392,glasses_girl_(nameo)
1393,kairi_(kingdom_hearts)
1394,araragi_karen
1395,utsugi_yuuki
1396,orie_(under_night_in-birth)
1397,araiguma-san
1398,maou_(maoyuu)
1399,shantae_(character)
1400,shampoo_(ranma_1/2)
1401,jakuzure_nonon
1402,blue_mary
1403,luxanna_crownguard
1404,senjougahara_hitagi
1405,arima_senka
1406,kino
1407,ayatsuji_tsukasa
1408,alleyne_(queen's_blade)
1409,carpaccio
1410,yuuki_(sao)
1411,mumei_(kabaneri)
1412,nibutani_shinka
1413,kirasaka_sayaka
1414,merry_(grimgar)
1415,wendy_marvell
1416,fukube_tamaki
1417,hoshizora_ikuyo
1418,takagaki_kaede
1419,uzuki_(kantai_collection)
1420,luize
1421,ionasal_kkll_preciel
1422,ushiromiya_jessica
1423,wakasagihime
1424,bellezza_felutia
1425,sakamoto_mio
1426,minna-dietlinde_wilcke
1427,mage_(dungeon_and_fighter)
1428,roy_(fire_emblem)
1429,mist_(fire_emblem)
1430,frisk_(undertale)
1431,ushio_(kantai_collection)
1432,akizuki_(kantai_collection)
1433,watanabe_you
1434,weno's_blonde_original_character
1435,sachi_(sao)
1436,boa_hancock
1437,mix_(aquarion)
1438,manya
1439,northern_ocean_hime
1440,nino_(arakawa)
1441,altera_(fate)
1442,katua
1443,zero_(fire_emblem_if)
1444,takumi_(fire_emblem_if)
1445,tharja
1446,olivia_(fire_emblem)
1447,chiki
1448,oboro_(fire_emblem_if)
1449,winry_rockbell
1450,satou_sei
1451,ashley_(warioware)
1452,tanamachi_kaoru
1453,ogata_chieri
1454,roromiya_karuta
1455,shiina_mayuri
1456,aizawa_inori
1457,tsukuyomi_komoe
1458,ima-no-tsurugi
1459,ookurikara
1460,houchou_toushirou
1461,tonbokiri_(touken_ranbu)
1462,kashuu_kiyomitsu
1463,tsurumaru_kuninaga
1464,ichigo_hitofuri
1465,dlanor_a_knox
1466,yamanbagiri_kunihiro
1467,akita_toushirou
1468,doudanuki_masakuni
1469,sonia_nevermind
1470,sage_(dq3)
1471,raspberyl
1472,saria
1473,daidouji_tomoyo
1474,onohara_asami
1475,minamino_kanade
1476,elpeo_puru
1477,kanna_kamui
1478,ereshkigal_(fate/grand_order)
1479,gourai
1480,celes_chere
1481,rio_rollins
1482,hoshizora_rin
1483,suou_pavlichenko
1484,kokonoe
1485,sun_wukong
1486,serena_(yuu-gi-ou_arc-v)
1487,mito_ikumi
1488,manaka_lala
1489,sombra_(overwatch)
1490,kana_anaberal
1491,fio_germi
1492,eno_konoe
1493,hinata_yukari
1494,meer_campbell
1495,little_nurse
1496,amamiya_ren
1497,aya_brea
1498,selvaria_bles
1499,asagami_fujino
1500,shinsha_(houseki_no_kuni)
1501,yuna_(ff10)
1502,kinoshita_hideyoshi
1503,sakawa_(kantai_collection)
1504,yayoi_(kantai_collection)
1505,kuonji_alice
1506,yamagumo_(kantai_collection)
1507,osakabe-hime_(fate/grand_order)
1508,naoki_miki
1509,tsurumaki_maki
1510,alisha_diphda
1511,akaza_akari
1512,sarashiki_tatenashi
1513,miyoshi_karin
1514,koiwai_yotsuba
1515,kohinata_miku
1516,mario
1517,suou_mikoto
1518,mint_blancmanche
1519,kujou_karen
1520,toudou_shion
1521,ayesha_altugle
1522,konjiki_no_yami
1523,aila_jyrkiainen
1524,kiss-shot_acerola-orion_heart-under-blade
1525,shiina_mashiro
1526,christa_renz
1527,kuromiya_raika
1528,ichinose_hajime
1529,sakura_(usashiro_mani)
1530,ricotta_elmar
1531,farrah_(granblue_fantasy)
1532,sento_isuzu
1533,velvet_scarlatina
1534,electro_emilia
1535,kasugano_sora
1536,kurosaki_mea
1537,xion_(kingdom_hearts)
1538,anchovy
1539,kongou_(aoki_hagane_no_arpeggio)
1540,natsuki_rin
1541,kisaragi_momo
1542,hatsuseno_alpha
1543,yuzuriha_(under_night_in-birth)
1544,elphelt_valentine
1545,kamiki_mirai
1546,haruno_haruka
1547,tsukikage_yuri
1548,houjou_hibiki
1549,izuna_(shinrabanshou)
1550,hestia_(danmachi)
1551,mizushiro_celica
1552,himemiya_touri
1553,au_ra
1554,kashima_yuu
1555,foo_fighters
1556,narancia_ghirga
1557,lyn_(blade_&_soul)
1558,inui_sana
1559,log-mi_(tonpuu)
1560,shanghai_doll
1561,tokiko_(touhou)
1562,darry_adai
1563,haman_karn
1564,mai_(touhou)
1565,clare_(claymore)
1566,kohaku_(yua)
1567,pachira
1568,rche_(beatmania)
1569,marui_hitoha
1570,meiko_(inuarashi)
1571,yami_shoujo
1572,dead_master
1573,sukuna_shinmyoumaru
1574,charlotte_(madoka_magica)
1575,tachibana_himeko
1576,leonardo_da_vinci_(fate/grand_order)
1577,naganami_(kantai_collection)
1578,widowmaker_(overwatch)
1579,kozakura_marry
1580,escha_malier
1581,howl_(howl_no_ugoku_shiro)
1582,tomoe_hotaru
1583,dekomori_sanae
1584,shirakiin_ririchiyo
1585,apricot_(yamai)
1586,tokitsukaze_(kantai_collection)
1587,oribe_yasuna
1588,nargacuga_(armor)
1589,sofiya
1590,iowa_(kantai_collection)
1591,wang_yuanji
1592,kurosaki_makoto
1593,shuu_(inazuma_eleven)
1594,miyasaka_ryou
1595,horikawa_kunihiro
1596,u-511_(kantai_collection)
1597,takagi_(tansuke)
1598,karin_(p&d)
1599,takamine_noa
1600,yazawa_nico
1601,takao_(aoki_hagane_no_arpeggio)
1602,asui_tsuyu
1603,kiyoshimo_(kantai_collection)
1604,meimei_(p&d)
1605,yuel_(granblue_fantasy)
1606,hecatia_lapislazuli
1607,matara_okina
1608,midare_toushirou
1609,belgium_(hetalia)
1610,nausicaa
1611,sasaki_chiho
1612,chai_xianghua
1613,yuuki_mikan
1614,dark_dream
1615,nagase_kaede
1616,mikuma_(kantai_collection)
1617,hiei_(kantai_collection)
1618,natori_(kantai_collection)
1619,bazett_fraga_mcremitz
1620,lee-enfield_(girls_frontline)
1621,m1903_springfield_(girls_frontline)
1622,dsr-50_(girls_frontline)
1623,atago_(azur_lane)
1624,m4_sopmod_ii_(girls_frontline)
1625,marie_antoinette_(fate/grand_order)
1626,zangyaku-san
1627,mugetsu
1628,amane_(dream_c_club)
1629,alice_(wonderland)
1630,sagisawa_fumika
1631,hino_rei
1632,sasaki_chie
1633,taiwan_(hetalia)
1634,belarus_(hetalia)
1635,tanigawa_yuzu
1636,feldt_grace
1637,goshiki_agiri
1638,taki_(soulcalibur)
1639,yumeko
1640,noshiro_(kantai_collection)
1641,sakura_megumi
1642,kan'u_unchou
1643,urin_(umi_monogatari)
1644,chibi_usa
1645,ikebukuro_akiha
1646,miwajou
1647,ikaruga_(senran_kagura)
1648,buratei_marii
1649,note-chan
1650,atra_mixta
1651,nanasaki_ai
1652,miria_marigold_mackenzie
1653,anegasaki_nene
1654,sasaki_(suzumiya_haruhi)
1655,shirakawa_nanaka
1656,katagiri_sanae
1657,irisu_fuyumi
1658,hisanuma_sayu
1659,tamura_manami
1660,futami_ami
1661,takatsuki_ichika
1662,mamoru_(sister_princess)
1663,index
1664,shurelia
1665,emperor_penguin_(kemono_friends)
1666,ro-500_(kantai_collection)
1667,wakabayashi_tomoka
1668,yui_(angel_beats!)
1669,kumano_(kantai_collection)
1670,mizutani_eri
1671,shiina_(angel_beats!)
1672,ookami_ryouko
1673,kyouno_madoka
1674,kukuri
1675,hattori_yuu
1676,sakuraba_rola
1677,imaizumi_kagerou
1678,d.va_(overwatch)
1679,gengetsu
1680,riza_hawkeye
1681,kasuga_mirai
1682,emily_stewart
1683,anastasia_(idolmaster)
1684,nanami_lucia
1685,ikaros
1686,hirose_yasuho
1687,kokutou_azaka
1688,power_girl
1689,fuuchouin_kazuki
1690,alicia_(granblue_fantasy)
1691,jack_the_ripper_(fate/apocrypha)
1692,ump40_(girls_frontline)
1693,soren
1694,passion_lip
1695,malariya
1696,touwa_erio
1697,lambdadelta
1698,yotsuba_alice
1699,kenzaki_makoto
1700,saratoga_(kantai_collection)
1701,unryuu_(kantai_collection)
1702,min_min_(arms)
1703,takeya_yuki
1704,raynare
1705,umegiri_ameto
1706,kururugi_suzaku
1707,sayaka_(saru_getchu)
1708,daidouji_kira
1709,fujisaki_chihiro
1710,ara_han
1711,nitori_shuuichi
1712,haru_(tsuritama)
1713,mikado_nagi
1714,shino_hajime
1715,kobayakawa_horan
1716,himeno_kanon
1717,collet_brunel
1718,isuzu_(kantai_collection)
1719,okita_sawa
1720,lina_inverse
1721,mori_hikiko
1722,sorceress_(dragon's_crown)
1723,monk_(sekaiju)
1724,yuzuki_yukari
1725,momozono_love
1726,kanbaru_suruga
