0,190_kawashima_ami
1,073_subaru_nakajima
2,092_shindou_kei
3,096_golden_darkness
4,105_yuno
5,095_nerine
6,161_ryougi_shiki
7,087_suzumiya_haruka
8,075_katsura_hinagiku
9,131_belldandy
10,089_shigure_asa
11,081_yuzuhara_konomi
12,036_reisen_udongein_inaba
13,120_asakura_yume
14,127_setsuna_f_seiei
15,159_andou_mahoro
16,144_kotegawa_yui
17,080_koizumi_itsuki
18,123_midori
19,171_ikari_shinji
20,083_shirou_kamui
21,060_ichinose_kotomi
22,077_yoshida_kazumi
23,139_caro_ru_lushe
24,034_sakagami_tomoyo
25,009_hakurei_reimu
26,007_nagato_yuki
27,182_corticarte_apa_lagranges
28,153_canal_volphied
29,038_takara_miyuki
30,100_houjou_satoko
31,193_kagurazaka_asuna
32,112_hinamori_amu
33,149_asakura_otome
34,039_yagami_hayate
35,025_souryuu_asuka_langley
36,140_seto_san
37,150_maria
38,111_suigintou
39,097_kamikita_komari
40,173_reina
41,066_shameimaru_aya
42,010_izumi_konata
43,180_matsuoka_miu
44,185_akihime_sumomo
45,047_sheryl_nome
46,035_yoko
47,062_matou_sakura
48,138_kanu
49,088_vita
50,068_miyamura_miyako
51,188_aika_granzchesta
52,125_sakai_yuuji
53,074_daidouji_tomoyo
54,168_asagiri_mai
55,172_kisaragi_chihaya
56,043_konpaku_youmu
57,008_shana
58,014_hiiragi_kagami
59,158_enma_ai
60,029_kallen_stadtfeld
61,022_kururugi_suzaku
62,045_patchouli_knowledge
63,114_natsume_rin
64,091_komaki_manaka
65,004_takamachi_nanoha
66,998_ito_nobue
67,041_saigyouji_yuyuko
68,012_asahina_mikuru
69,157_ogasawara_sachiko
70,056_nagi
71,104_fukuzawa_yumi
72,040_flandre_scarlet
73,000_hatsune_miku
74,072_melon-chan
75,129_primula
76,030_aisaka_taiga
77,181_allen_walker
78,195_erio_mondial
79,063_ryuuguu_rena
80,011_kirisame_marisa
81,186_nanael
82,069_hayase_mitsuki
83,165_rollo_lamperouge
84,198_nogizaka_haruka
85,061_furude_rika
86,179_siesta
87,076_cirno
88,093_yuuki_mikan
89,102_katagiri_yuuhi
90,016_furukawa_nagisa
91,070_nijihara_ink
92,052_ranka_lee
93,046_alice_margatroid
94,002_suzumiya_haruhi
95,997_ana_coppola
96,059_sairenji_haruna
97,191_shidou_hikaru
98,003_fate_testarossa
99,132_minamoto_chizuru
100,118_noumi_kudryavka
101,032_yakumo_yukari
102,064_amami_haruka
103,051_houjou_reika
104,119_takatsuki_yayoi
105,184_suzumiya_akane
106,020_remilia_scarlet
107,042_tsukimura_mayu
108,107_chii
109,085_sonozaki_mion
110,175_saotome_alto
111,021_hirasawa_yui
112,057_li_syaoran
113,019_ayanami_rei
114,053_kousaka_tamaki
115,024_fujibayashi_kyou
116,134_nunnally_lamperouge
117,103_reinforce_zwei
118,054_horo
119,071_nagase_minato
120,137_sonsaku_hakufu
121,155_vivio
122,049_kyon
123,027_izayoi_sakuya
124,152_maka_albarn
125,121_arcueid_brunestud
126,079_teana_lanster
127,196_kikuchi_makoto
128,136_shirley_fenette
129,065_sanzenin_nagi
130,037_lala_satalin_deviluke
131,078_black_rock_shooter
132,044_nakano_azusa
133,090_minase_iori
134,058_kochiya_sanae
135,094_fuyou_kaede
136,015_c.c
137,174_hayama_mizuki
138,031_kotobuki_tsumugi
139,197_illyasviel_von_einzbern
140,067_feena_fam_earthlight
141,023_hiiragi_tsukasa
142,146_shinku
143,169_shihou_matsuri
144,026_tohsaka_rin
145,176_sendou_erika
146,164_shindou_chihiro
147,199_kusugawa_sasara
148,189_akizuki_ritsuko
149,013_saber
150,999_ito_chika
151,033_kagamine_len
152,084_okazaki_tomoya
153,113_lisianthus
154,005_lelouch_lamperouge
155,156_miyafuji_yoshika
156,050_megurine_luka
157,055_ibuki_fuuko
158,192_shirakawa_kotori
159,017_louise
160,160_ayasaki_hayate
161,028_tainaka_ritsu
162,006_akiyama_mio
163,178_milfeulle_sakuraba
164,086_tsuruya
165,098_mizunashi_akari
166,116_pastel_ink
167,018_kagamine_rin
168,166_katsura_kotonoha
169,106_nia
170,001_kinomoto_sakura
171,143_miura_azusa
172,154_kobayakawa_yutaka
